"","County","Adult Obesity","Adult Smoking","African American","Air Pollution","American Indian","Asian","Cancer Incidence","Child Population","College Graduation","Diabetes Prevalence","Elderly Population","Food Insecurity","Fruit and Vegetable Consumption","Health Care Workforce - Birth Attendants","Health Care Workforce - Dentists","Health Care Workforce - Primary Care Physicians","Health Care Workforce - Psychiatrists & Psychologists","Heart Disease","High School Graduation","High-Quality Child Care","Hispanic/Latinx","Housing Cost Burden","Infant Mortality Rate","Life expectancy","Low Access to a Grocery Store","Low Birthweight","Medicaid & CHIP Enrollees","Mental Health Emergency Visits","Metropolitan or Nonmetropolitan","Native Hawaiian/Pacific Islander","Opiate Poisoning Deaths","Opioid Prescribing Rate","Overweight and Obese Adolescents","Physical Activity","Population","Poverty","Reading Proficiency","Teen Birth Rate","Tier","Tooth Decay","Transportation","Two or More Races","Unemployment","Uninsured Adults","Uninsured Children","Unintentional Poisoning Deaths / Overdose Deaths","Vaccines","Violent Crime","White","Youth Tobacco Use","Tier1"
"1","Alamance","0.352","0.19","0.203","9.3","0.014","0.017","508.8","0.226","0.229","0.096","0.168","0.147","Region 5: 16.7%","4.2","3.9","6.9","1.6","159.0","0.824","0.64","0.129","0.262","5.2","77.3","0.229","0.097","0.23","1848.8","Metro","0.001","9.6","74.3","N/A","Region 5: 52.4%","162391.0","0.161","0.534","22.9","2.0","Region 5: 43.8%","0.055","0.022","0.043","0.174","0.049","13.6","N/A","503.6","0.638","*Central: 25.2%","Tier 2"
"2","Alexander","0.342","0.19","0.06","9.6","0.005","0.011","467.1","0.204","0.139","0.098","0.199","0.13","Region 4: 17.2%%","2.6","2.1","3.1","0.0","142.3","0.862","0.5","0.048","0.176","10.6","76.8","0.065","0.081","0.209","2113.8","Metro","-","14.5","20.0","N/A","Region 4: 47.4%","37192.0","0.15","0.643","30.1","2.0","Region 4: 46.1%","0.039","0.016","0.037","0.16","0.045","20.5","N/A","168.3","0.868","West: 31.7%","Tier 2"
"3","Alleghany","0.27","0.19","0.019","8.3","0.006","0.008","414.0","0.174","0.187","0.098","0.268","0.129","Region 3: 16.7%","5.3","2.7","4.5","0.9","150.7","0.863","0.66","0.096","0.246","0.0","78.4","0.039","0.093","0.244","2113.8","Nonmetro","-","16.5","73.0","N/A","Region 3: 52.4%","11031.0","0.206","0.547","42.8","2.0","Region 3: 52.9%","0.043","0.015","0.052","0.197","0.077","20.1","N/A","115.7","0.868","West: 31.7%","Tier 2"
"4","Anson","0.345","0.22","0.487","9.5","0.01","0.012","453.7","0.197","0.092","0.133","0.178","0.216","Region 6: 19.7%","1.2","1.2","2.0","1.2","219.2","0.799","0.78","0.041","0.202","3.9","73.8","0.066","0.122","0.317","1762.5","Nonmetro","0.001","5.5","72.3","N/A","Region 6: 46.8%","24991.0","0.251","0.466","37.6","1.0","Region 6: 50.8%","0.103","0.014","0.053","0.164","0.043","7.8","N/A","554.8","0.446","*Central: 25.2%","Tier 1"
"5","Ashe","0.293","0.17","0.01","8.2","0.004","0.006","434.8","0.179","0.195","0.09","0.249","0.132","Region 3: 19%","4.0","3.7","4.0","0.7","161.5","0.878","0.93","0.053","0.151","9.3","78.5","0.053","0.087","0.226","2113.8","Nonmetro","-","12.7","92.0","N/A","Region 3: 52.4%","26957.0","0.161","0.645","29.8","2.0","Region 3: 52.9%","0.06","0.011","0.042","0.191","0.067","17.1","N/A","-","0.921","West: 31.7%","Tier 2"
"6","Avery","0.261","0.19","0.046","8.3","0.007","0.005","477.2","0.154","0.202","0.095","0.212","0.128","Region 2: 17.2%","4.4","3.3","5.0","2.8","170.9",">95%","1.0","0.054","0.216","9.2","77.5","0.007","0.101","0.186","2113.8","Nonmetro","0.001","11.4","62.0","N/A","Region 2: 51.6%","17536.0","0.197","0.634","21.4","2.0","Region 2: 51.2%","0.048","0.01","0.044","0.217","0.075","17.1","N/A","95.9","0.884","West: 31.7%","Tier 2"
"7","Beaufort","0.332","0.18","0.253","8.6","0.01","0.005","430.7","0.205","0.196","0.107","0.233","0.162","Region 10: 19%","2.9","4.0","4.2","0.6","186.4","0.806","0.91","0.078","0.241","10.6","75.6","0.104","0.103","0.265","1880.3","Nonmetro","0.001","14.8","131.3","N/A","Region 10: 44.2%","47088.0","0.19","0.545","28.0","1.0","Region 10: 51.2%","0.08","0.014","0.051","0.159","0.052","21.1","N/A","317.0","0.658","East: 30.3%","Tier 1"
"8","Bertie","0.353","0.2","0.614","8.4","0.007","0.006","445.7","0.179","0.123","0.117","0.218","0.227","Region 9: 19%","2.0","0.5","3.0","0.0","169.8","0.848","0.9","0.023","0.238","11.7","76.3","0.055","0.127","0.312","1880.9","Nonmetro","0.001","9.0","25.0","N/A","Region 9: 44.2%","19224.0","0.244","0.483","35.5","1.0","Region 9: 56.5%","0.086","0.011","0.061","0.155","0.041","12.1","N/A","151.6","0.346","East: 30.3%","Tier 1"
"9","Bladen","0.382","0.21","0.343","9.1","0.03","0.003","406.9","0.209","0.145","0.122","0.208","0.209","Region 8: 17.3%","3.5","2.0","4.4","0.0","245.5","0.875","0.73","0.079","0.205","9.2","74.5","0.065","0.11","0.3","1841.7","Nonmetro","-","11.7","106.3","N/A","Region 8: 44.7%","33478.0","0.264","0.541","34.7","1.0","Region 8: 50.2%","0.089","0.017","0.06","0.202","0.067","16.4","N/A","-","0.044","East: 30.3%","Tier 1"
"10","Brunswick","0.285","0.15","0.105","8.7","0.008","0.008","460.7","0.158","0.28","0.081","0.305","0.137","Region 8: 17.3%","3.2","3.3","4.6","0.9","161.4","0.838","0.84","0.048","0.264","5.0","78.3","0.156","0.092","0.185","1880.9","Metro","0.001","23.2","96.2","N/A","Region 8: 44.7%","130897.0","0.138","0.557","30.4","3.0","Region 8: 50.2%","0.04","0.018","0.057","0.176","0.048","27.2","N/A","152.4","0.819","East: 30.3%","Tier 3"
"11","Buncombe","0.233","0.16","0.064","8.9","0.005","0.014","475.1","0.188","0.385","0.082","0.194","0.127","Region 2: 17.2%","9.9","7.4","13.0","9.2","143.3","0.883","0.69","0.066","0.266","4.6","78.5","0.216","0.084","0.181","2113.8","Metro","0.002","15.1","71.3","N/A","Region 2: 51.6%","257607.0","0.135","0.597","19.6","3.0","Region 2: 51.2%","0.052","0.021","0.035","0.135","0.045","19.6","N/A","301.5","0.836","West: 31.7%","Tier 3"
"12","Burke","0.325","0.2","0.063","9.6","0.009","0.038","456.9","0.192","0.167","0.1","0.199","0.142","Region 2: 17.2%","5.7","3.7","7.8","5.4","183.5","0.863","0.7","0.063","0.196","9.7","76.4","0.296","0.086","0.244","2102.4","Metro","0.007","23.8","125.3","N/A","Region 2: 51.6%","89293.0","0.177","0.536","32.8","2.0","Region 2: 51.2%","0.058","0.018","0.043","0.173","0.045","31.0","N/A","178.7","0.82","West: 31.7%","Tier 2"
"13","Cabarrus","0.298","0.17","0.185","10.4","0.007","0.041","488.7","0.259","0.3","0.093","0.13","0.121","Region 4: 17.2%","4.1","4.5","7.7","1.7","159.0","0.9","0.71","0.104","0.224","3.9","78.0","0.23","0.087","0.19","1848.0","Metro","0.001","16.0","83.2","N/A","Region 4: 47.4%","206872.0","0.11","0.6","20.5","3.0","Region 4: 46.1%","0.045","0.023","0.042","0.123","0.041","19.0","N/A","111.4","0.659","West: 31.7%","Tier 3"
"14","Caldwell","0.329","0.18","0.049","9.5","0.006","0.007","481.3","0.205","0.148","0.121","0.193","0.137","Region 2: 17.2%","3.4","2.3","4.9","0.0","186.0","0.895","0.84","0.055","0.207","7.7","75.6","0.36","0.104","0.265","2113.8","Metro","0.001","15.9","119.1","N/A","Region 2: 51.6%","81981.0","0.171","0.618","36.1","2.0","Region 2: 51.2%","0.046","0.017","0.045","0.173","0.041","22.5","N/A","177.9","0.875","West: 31.7%","Tier 2"
"15","Camden","0.306","0.16","0.121","8.1","0.005","0.022","419.4","0.234","0.181","0.096","0.157","0.121","Region 9: 19%","0.0","0.0","0.0","0.0","197.3","0.854","0.48","0.028","0.254","0.0","78.8","0.044","0.063","0.119","1880.9","Nonmetro","0.001","7.7","N/A","N/A","Region 9: 44.2%","10581.0","0.087","0.772","11.5","2.0","Region 9: 56.5%","0.022","0.026","0.045","0.122","0.053","13.5","N/A","19.5","0.803","East: 30.3%","Tier 2"
"16","Carteret","0.257","0.18","0.059","7.9","0.006","0.013","481.3","0.179","0.267","0.082","0.242","0.125","Region 10: 19%","3.1","4.7","4.6","1.7","158.7","0.862","0.69","0.042","0.247","5.3","78.3","0.252","0.076","0.175","1880.9","Nonmetro","0.002","19.5","86.6","N/A","Region 10: 44.2%","68881.0","0.123","0.668","19.6","2.0","Region 10: 51.2%","0.048","0.022","0.045","0.146","0.053","24.5","N/A","215.9","0.865","East: 30.3%","Tier 2"
"17","Caswell","0.358","0.19","0.327","9.0","0.007","0.005","488.2","0.187","0.137","0.109","0.209","0.182","Region 5: 16.7%","1.3","1.3","2.1","0.8","166.5","0.761","0.65","0.04","0.26","14.7","76.5","0.078","0.1","0.258","1848.0","Nonmetro","-","10.5","7.6","N/A","Region 5: 52.4","22646.0","0.197","0.519","23.7","1.0","Region 5: 43.8%","10.0","0.018","0.049","0.159","0.052","12.3","N/A","200.2","0.61","*Central: 25.2%","Tier 1"
"18","Catawba","0.293","0.17","0.089","10.0","0.006","0.044","467.1","0.225","0.215","0.119","0.173","0.129","Region 4: 19.7%","5.6","5.5","7.1","1.9","169.0","0.915","0.76","0.098","0.196","9.1","76.2","0.215","0.089","0.208","2102.4","Metro","0.001","14.9","114.6","N/A","Region 4: 47.4%","157974.0","0.127","0.561","25.4","2.0","Region 4: 46.1%","0.05","0.018","0.042","0.163","0.044","19.5","N/A","320.5","0.754","West: 31.7%","Tier 2"
"19","Chatham","0.27","0.15","0.127","9.0","0.012","0.02","489.1","0.203","0.401","0.093","0.237","0.109","Region 5: 16.7%","2.9","1.9","3.3","1.6","106.2","0.877","0.67","0.125","0.191","6.0","81.2","0.049","0.093","0.139","1848.0","Metro","0.001","3.8","37.9","N/A","Region 5: 52.4%","71472.0","0.117","0.598","17.9","3.0","Region 5: 43.8%","0.047","0.018","0.039","0.163","0.061","6.4","N/A","211.2","0.716","*Central: 25.2%","Tier 3"
"20","Cherokee","0.306","0.18","0.016","8.7","0.015","0.007","457.6","0.174","0.192","0.097","0.288","0.135","Region 1: 17.2%","1.7","3.1","3.1","2.1","201.8","0.925","0.64","0.032","0.193","22.6","76.7","0.075","0.098","0.259","2113.8","Nonmetro","0.001","10.2","117.5","N/A","Region 1: 51.6%","28087.0","0.184","0.679","31.1","2.0","Region 1: 51.2%","0.053","0.024","0.051","0.185","0.06","19.7","N/A","321.5","0.912","West: 31.7%","Tier 2"
"21","Chowan","0.344","0.19","0.347","8.1","0.004","0.009","472.9","0.206","0.19","0.104","0.24","0.2","Region 9: 19%","5.6","3.5","8.4","0.7","188.9","0.841","0.48","0.038","0.284","0.0","75.6","0.231","0.089","0.263","1880.9","Nonmetro","0.002","18.1","106.9","N/A","Region 9: 44.2%","14105.0","0.189","0.552","31.2","1.0","Region 9: 56.5%","0.094","0.015","0.055","0.147","0.051","25.1","N/A","454.1","0.595","East: 30.3%","Tier 1"
"22","Clay","0.292","0.18","0.012","8.3","0.005","0.003","471.3","0.179","0.231","0.095","0.302","0.125","Region 1: 17.2%","3.5","4.4","3.5","0.9","158.2","0.893","0.61","0.036","0.204","22.5","77.0","0.032","0.084","0.213","2113.8","Nonmetro","-","15.3","117.2","N/A","Region 1: 51.6%","11074.0","0.153","0.615","33.7","2.0","Region 1: 51.2%","0.057","0.016","0.05","0.179","0.07","29.8","N/A","178.0","0.932","West: 31.7%","Tier 2"
"23","Cleveland","0.307","0.21","0.208","10.2","0.004","0.01","502.4","0.221","0.165","0.106","0.182","0.173","Region 4: 17.2%","3.0","3.4","6.0","0.6","2014.4","0.897","0.73","0.036","0.227","10.3","74.5","0.167","0.105","0.308","2102.4","Nonmetro","-","9.7","115.36","N/A","Region 4: 47.4%","97334.0","0.206","0.589","33.1","1.0","Region 4: 46.1%","0.069","0.017","0.047","0.149","0.043","17.3","N/A","158.7","0.731","West: 31.7%","Tier 1"
"24","Columbus","0.31","0.21","0.307","9.1","0.036","0.006","449.8","0.213","0.125","0.138","0.196","0.191","Region 8: 17.3%","2.6","1.6","5.4","0.2","301.7","0.846","0.81","0.055","0.212","10.4","74.0","0.044","0.113","0.319","1841.7","Nonmetro","0.001","15.2","139.8","N/A","Region 8: 44.7%","55936.0","0.246","0.419","42.1","1.0","Region 8: 50.2%","0.075","0.018","0.056","0.185","0.054","21.2","N/A","365.3","0.592","East: 30.3%","Tier 1"
"25","Craven","0.303","0.17","0.216","8.8","0.007","0.032","491.0","0.22","0.243","0.094","0.185","0.154","Region 10: 19%","3.7","5.0","7.2","1.8","166.7","0.851","0.95","0.072","0.285","7.2","76.4","0.28","0.082","0.201","1880.9","Metro","0.002","19.0","98.0","N/A","Region 10: 44.2","102578.0","0.153","0.605","36.5","2.0","Region 10: 51.2%","0.07","0.029","0.047","0.15","0.042","24.6","N/A","280.3","0.656","East: 30.3%","Tier 2"
"26","Cumberland","0.322","0.18","0.386","9.5","0.018","0.028","460.9","0.247","0.243","0.126","0.118","0.19","Region 6: 19.7%","3.6","5.2","5.6","2.9","186.9","0.821","0.61","0.116","0.32","9.4","76.4","0.302","0.102","0.267","1173.1","Metro","0.004","12.7","76.0","N/A","Region 6: 46.8%","332546.0","0.188","0.573","31.7","1.0","Region 6: 50.8%","0.065","0.046","0.058","0.138","0.037","17.4","N/A","707.0","0.435","*Central: 25.2%","Tier 1"
"27","Currituck","0.286","0.17","0.058","8.0","0.006","0.008","402.5","0.224","0.229","0.092","0.158","0.106","Region 9: 19%","2.6","2.6","3.0","0.0","205.9","0.909","0.55","0.038","0.239","11.7","78.2","0.131","0.069","0.113","1880.9","Metro","0.001","15.1","15.0","N/A","Region 9: 44.2","26331.0","0.102","0.619","16.0","3.0","Region 9: 56.5%","0.038","0.02","0.045","0.141","0.053","19.0","N/A","157.6","0.876","East: 30.3%","Tier 3"
"28","Dare","0.27","0.16","0.027","7.4","0.006","0.007","467.2","0.191","0.298","0.081","0.206","0.113","Region 9: 19%","5.7","5.4","7.1","1.1","153.2","0.945","0.75","0.073","0.327","0.0","79.1","0.306","0.065","0.151","1880.9","Nonmetro","0.001","15.8","95.7","N/A","Region 9: 44.2","36099.0","0.109","0.659","16.1","2.0","Region 9: 56.5%","0.036","0.019","0.06","0.149","0.064","20.3","N/A","218.2","0.876","East: 30.3%","Tier 2"
"29","Davidson","0.312","0.18","0.098","10.2","0.008","0.016","492.7","0.222","0.181","0.095","0.176","0.132","Region 3: 16.7%","1.8","1.6","3.4","0.7","175.4","0.88","0.77","0.072","0.23","4.0","76.2","0.166","0.094","0.218","1848.0","Metro","0.001","18.5","67.8","N/A","Region 3: 52.4%","165466.0","0.154","0.624","27.4","2.0","Region 3: 52.9%","0.057","0.017","0.043","0.161","0.049","22.4","N/A","213.7","0.8","West: 31.7%","Tier 2"
"30","Davie","0.29","0.16","0.065","9.9","0.007","0.009","513.0","0.214","0.23","0.088","0.204","0.115","Region 3: 16.7%","2.1","3.3","3.0","0.2","140.4","0.873","0.96","0.069","0.164","5.4","78.0","0.109","0.09","0.165","1848.0","Metro","-","14.4","88.3","N/A","Region 3: 52.4%","42456.0","0.116","0.596","22.0","3.0","Region 3: 52.9%","0.039","0.018","0.04","0.149","0.053","17.7","N/A","225.7","0.842","West: 31.7%","Tier 3"
"31","Duplin","0.317","0.22","0.255","9.1","0.014","0.007","419.4","0.242","0.108","0.121","0.178","0.161","Region 8: 17.3%","2.0","1.7","2.9","0.3","165.7","0.813","0.72","0.226","0.24","7.7","78.8","0.019","0.09","0.271","1841.7","Nometro","0.004","2.7","69.4","N/A","Region 8: 44.7%","59039.0","0.213","0.397","36.8","1.0","Region 8: 50.2%","0.076","0.016","0.049","0.253","0.075","6.4","N/A","175.0","0.513","East: 30.3%","Tier 1"
"32","Durham","0.29","0.16","0.378","9.4","0.009","0.052","456.1","0.212","0.473","0.091","0.127","0.173","Region 5: 16.7%","5.0","6.3","11.6","16.0","130.7","0.814","0.83","0.137","0.288","5.0","80.0","0.259","0.088","0.188","1173.1","Metro","0.001","7.0","41.6","N/A","Region 5: 52.4%","311640.0","0.161","0.446","21.6","3.0","Region 5: 43.8%","0.082","0.025","0.041","0.154","0.053","10.2","N/A","767.9","0.425","*Central: 25.2%","Tier 3"
"33","Edgecombe","0.407","0.22","0.578","8.9","0.008","0.003","452.6","0.23","0.116","0.141","0.189","0.253","Region 7: 19.7%","2.7","1.1","5.7","0.2","199.8","0.807","0.93","0.047","0.288","14.3","74.3","0.13","0.129","0.398","1841.7","Metro","0.001","11.8","71.0","N/A","Region 7: 46.8%","52747.0","0.239","0.324","44.9","1.0","Region 7: 45.2%","0.116","0.012","0.078","0.154","0.033","17.4","N/A","430.8","0.363","East: 30.3%","Tier 1"
"34","Forsyth","0.312","0.18","0.274","9.1","0.008","0.025","486.1","0.232","0.338","0.102","0.156","0.161","Region 3: 16.7%","5.8","5.6","11.1","4.6","146.7","0.865","0.7","0.13","0.27","9.8","77.9","0.366","0.105","0.221","1848.0","Metro","0.001","12.7","65.2","N/A","Region 3: 52.4%","376320.0","0.175","0.528","21.5","2.0","Region 3: 52.9%","0.077","0.022","0.044","0.156","0.045","16.3","N/A","702.2","0.568","West: 31.7%","Tier 2"
"35","Franklin","0.308","0.19","0.263","9.2","0.009","0.006","475.5","0.223","0.21","0.123","0.164","0.152","Region 7: 19.7%","0.5","1.5","0.8","0.0","166.4","0.853","0.72","0.084","0.255","5.6","78.0","0.045","0.089","0.211","1848.0","Metro","0.001","10.0","48.1","N/A","Region 7: 46.8%","66168.0","0.153","0.501","22.6","2.0","Region 7: 45.2%","0.06","0.019","0.047","0.161","0.051","13.8","N/A","186.8","0.635","*Central: 25.2%","Tier 2"
"36","Gaston","0.332","0.18","0.171","10.3","0.006","0.016","495.2","0.228","0.205","0.124","0.158","0.151","Region 4: 17.2%","3.5","3.9","5.4","0.9","183.9","0.883","0.72","0.071","0.26","5.8","75.6","0.283","0.097","0.234","2102.4","Metro","0.001","18.3","101.8","N/A","Region 4: 47.4%","220182.0","0.157","0.51","28.0","2.0","Region 4: 46.1%","0.062","0.02","0.046","0.14","0.048","22.7","N/A","459.5","0.725","West: 31.7%","Tier 2"
"37","Gates","0.334","0.17","0.317","8.2","0.006","0.004","361.3","0.204","0.157","0.105","0.199","0.154","Region 9: 19.0%","0.0","0.8","0.0","0.0","149.6","0.893","0.81","0.022","0.197","20.0","76.9","0.0","0.113","0.2","1880.9","Metro","0.001","15.5","0.6","N/A","Region 9: 44.2%","11544.0","0.152","0.489","25.9","1.0","Region 9: 56.5%","0.047","0.023","0.045","0.135","0.053","22.4","N/A","-","0.632","East: 30.3%","Tier 1"
"38","Graham","0.276","0.19","0.004","8.2","0.074","0.005","377.5","0.212","0.142","0.095","0.23","0.147","Region 1: 17.2%","2.3","3.4","3.4","0.0","175.7","0.932","0.95","0.032","0.091","12.8","78.8","0.028","0.081","0.295","2113.8","Nonmetro","0.001","11.6","89.1","N/A","Region 1: 51.6%","8558.0","0.199","0.618","38.7","1.0","Region 1: 51.2%","0.062","0.021","0.068","0.207","0.064","20.9","N/A","216.5","0.872","West: 31.7%","Tier 1"
"39","Granville","0.355","0.18","0.323","9.3","0.008","0.007","503.4","0.204","0.21","0.107","0.167","0.156","Region 7: 19.7%","5.5","3.2","6.8","18.2","151.5","0.843","0.62","0.08","0.253","6.7","78.2","0.163","0.094","0.192","1848.0","Nonmetro","0.001","12.3","62.3","N/A","Region 7: 46.8%","59557.0","0.152","0.499","23.0","2.0","Region 7: 45.2%","0.052","0.018","0.039","0.145","0.042","15.4","N/A","230.0","0.58","Central 26.7%","Tier 2"
"40","Greene","0.357","0.2","0.367","9.2","0.023","0.003","438.0","0.204","0.098","0.116","0.16","0.177","Region 10: 19%","2.3","3.7","3.7","0.9","191.9","0.945","0.59","0.154","0.239","4.9","77.7","N/A","0.111","0.252","1841.7","Nonmetro","0.023","4.7","28.5","N/A","Region 10: 44.2%","21015.0","0.237","0.441","35.6","1.0","Region 10: 51.2%","0.077","0.013","0.045","0.225","0.076","12.3","N/A","225.3","0.47","East: 30.3%","Tier 1"
"41","Guilford","0.306","0.19","0.348","9.6","0.007","0.052","488.6","0.224","0.349","0.097","0.148","0.178","Region 5: 16.7%","4.3","5.7","7.7","2.6","138.2","0.898","0.73","0.081","0.292","9.8","78.4","0.202","0.098","0.231","1762.5","Metro","0.001","10.0","65.5","N/A","Region 5: 52.4%","526953.0","0.183","0.534","17.9","2.0","Region 5: 43.8%","0.066","0.024","0.048","0.142","0.04","14.0","N/A","596.6","0.505","*Central: 25.2%","Tier 2"
"42","Halifax","0.391","0.22","0.535","8.9","0.04","0.009","471.0","0.213","0.14","0.114","0.201","0.247","Region 7: 19.7%","2.3","2.3","5.2","1.5","179.2","0.743","0.67","0.03","0.29","6.7","75.4","0.165","0.116","0.339","2113.8","Nonmetro","0.001","9.9","104.2","N/A","Region 7: 46.8%","51310.0","0.27","0.377","42.3","1.0","Region 7: 45.2%","0.126","0.014","0.074","0.172","0.043","14.9","N/A","506.5","0.384","*Central: 25.2%","Tier 1"
"43","Harnett","0.331","0.19","0.219","9.6","0.017","0.013","488.5","0.264","0.203","0.107","0.121","0.154","Region 6: 19.7%","1.7","1.8","4.1","0.8","195.4","0.815","0.73","0.129","0.24","8.5","76.8","0.088","0.085","0.21","2113.8","Nonmetro","0.002","11.0","71.3","N/A","Region 6: 46.8%","132754.0","0.161","0.511","23.9","2.0","Region 6: 50.8%","0.054","0.034","0.051","0.161","0.047","14.0","N/A","298.5","0.614","*Central: 25.2%","Tier 2"
"44","Haywood","0.304","0.17","0.013","8.6","0.006","0.005","512.3","0.183","0.243","0.097","0.244","0.127","Region 1: 17.2%","3.9","5.3","6.6","1.9","190.0","0.858","0.63","0.039","0.231","1.6","77.4","0.216","0.092","0.234","1880.9","Metro","-","13.4","92.6","N/A","Region 1: 51.6%","61084.0","0.159","0.638","28.5","3.0","Region 1: 51.2%","0.048","0.013","0.041","0.138","0.041","25.7","N/A","302.1","0.927","West: 31.7%","Tier 3"
"45","Henderson","0.274","0.15","0.034","9.0","0.007","0.012","459.4","0.192","0.312","0.075","0.253","0.107","Region 2: 17.2%","5.1","4.6","7.6","1.7","136.3","0.929","0.82","0.103","0.245","5.8","79.2","0.217","0.074","0.158","1762.5","Metro","0.002","13.4","72.5","N/A","Region 2: 51.6%","115708.0","0.122","0.647","26.5","3.0","Region 2: 51.2%","0.048","0.018","0.039","0.175","0.05","17.5","N/A","145.7","0.833","West: 31.7%","Tier 3"
"46","Hertford","0.367","0.21","0.607","8.4","0.013","0.007","390.6","0.192","0.153","0.122","0.192","0.238","Region 9: 19%","4.6","2.5","8.4","2.1","168.5","0.824","0.69","0.039","0.259","8.7","77.3","0.101","0.119","0.312","1880.9","Nonmetro","0.001","4.1","123.0","N/A","Region 9: 44.2%","23906.0","0.261","0.411","25.7","1.0","Region 9: 56.5%","0.088","0.013","0.058","0.146","0.038","8.2","N/A","268.3","0.332","East: 30.3%","Tier 1"
"47","Hoke","0.346","0.23","0.347","9.4","0.092","0.015","447.0","0.276","0.183","0.134","0.095","0.186","Region 6: 19.7%","2.3","1.9","3.2","0.6","180.5","0.788","0.43","0.134","0.268","9.1","76.8","0.211","0.098","0.273","1762.5","Metro","0.004","6.5","56.3","N/A","Region 6: 46.8%","54116.0","0.195","0.491","32.0","1.0","Region 6: 50.8%","0.052","0.043","0.058","0.213","0.05","7.6","N/A","178.0","0.4","*Central: 25.2%","Tier 1"
"48","Hyde","0.294","0.2","0.291","7.2","0.008","0.01","355.8","0.168","0.072","0.104","0.197","0.202","Region 9: 19%","1.8","0.0","1.8","0.0","190.8","0.946","0.89","0.087","0.165","0.0","76.5","0.9","0.069","0.228","1880.9","Nonmetro","-","7.3","58.3","N/A","Region 9: 44.2%","5363.0","0.223","0.63","*","1.0","Region 9: 56.5%","0.032","0.015","0.085","0.169","0.062","18.2","N/A","-","0.6","East: 30.3%","Tier 1"
